source_filename,detected_product_name,product_slug,assigned_role,match_confidence,uploaded_url,published,status,notes,final_image_count,final_hero_url,removed_old_images,retained_old_images
微信图片_20260723202156_342_109.jpg,Houmuwu Ding 3D Eraser,houmuwu-ding-3d-eraser,gallery-03,0.96,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/houmuwu-ding-3d-eraser/20260723/houmuwu-ding-3d-eraser-20260723-gallery-03.webp,true,PUBLISHED,Houmuwu Ding package and object views.,7,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/houmuwu-ding-3d-eraser/20260723/houmuwu-ding-3d-eraser-20260723-hero.webp,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/houmuwu-ding-3d-eraser/ai-retouched-2026-07-24/houmuwu-ding-3d-eraser-ai-retouched-2026-07-24-055-gallery-01.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/houmuwu-ding-3d-eraser/ai-retouched-2026-07-24/houmuwu-ding-3d-eraser-ai-retouched-2026-07-24-056-gallery-02.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/houmuwu-ding-3d-eraser/ai-retouched-2026-07-24/houmuwu-ding-3d-eraser-ai-retouched-2026-07-24-057-gallery-03.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/houmuwu-ding-3d-eraser/ai-retouched-2026-07-24/houmuwu-ding-3d-eraser-ai-retouched-2026-07-24-059-gallery-05.webp,2
微信图片_20260723202158_343_109.jpg,Houmuwu Ding 3D Eraser,houmuwu-ding-3d-eraser,hero,0.96,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/houmuwu-ding-3d-eraser/20260723/houmuwu-ding-3d-eraser-20260723-hero.webp,true,PUBLISHED,Houmuwu Ding package and object views.,7,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/houmuwu-ding-3d-eraser/20260723/houmuwu-ding-3d-eraser-20260723-hero.webp,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/houmuwu-ding-3d-eraser/ai-retouched-2026-07-24/houmuwu-ding-3d-eraser-ai-retouched-2026-07-24-055-gallery-01.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/houmuwu-ding-3d-eraser/ai-retouched-2026-07-24/houmuwu-ding-3d-eraser-ai-retouched-2026-07-24-056-gallery-02.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/houmuwu-ding-3d-eraser/ai-retouched-2026-07-24/houmuwu-ding-3d-eraser-ai-retouched-2026-07-24-057-gallery-03.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/houmuwu-ding-3d-eraser/ai-retouched-2026-07-24/houmuwu-ding-3d-eraser-ai-retouched-2026-07-24-059-gallery-05.webp,2
微信图片_20260723202200_344_109.jpg,Houmuwu Ding 3D Eraser,houmuwu-ding-3d-eraser,gallery-05,0.96,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/houmuwu-ding-3d-eraser/20260723/houmuwu-ding-3d-eraser-20260723-gallery-05.webp,true,PUBLISHED,Houmuwu Ding package and object views.,7,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/houmuwu-ding-3d-eraser/20260723/houmuwu-ding-3d-eraser-20260723-hero.webp,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/houmuwu-ding-3d-eraser/ai-retouched-2026-07-24/houmuwu-ding-3d-eraser-ai-retouched-2026-07-24-055-gallery-01.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/houmuwu-ding-3d-eraser/ai-retouched-2026-07-24/houmuwu-ding-3d-eraser-ai-retouched-2026-07-24-056-gallery-02.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/houmuwu-ding-3d-eraser/ai-retouched-2026-07-24/houmuwu-ding-3d-eraser-ai-retouched-2026-07-24-057-gallery-03.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/houmuwu-ding-3d-eraser/ai-retouched-2026-07-24/houmuwu-ding-3d-eraser-ai-retouched-2026-07-24-059-gallery-05.webp,2
微信图片_20260723202202_345_109.jpg,Deer-Head Gold Step-Shake Ornament,fu-hao-owl-zun-stamp-gift,gallery-01,0.86,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/fu-hao-owl-zun-stamp-gift/20260723/fu-hao-owl-zun-stamp-gift-20260723-gallery-01.webp,true,PUBLISHED,Current database slug is legacy; product text identifies deer-head gold step-shake ornament.,7,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/fu-hao-owl-zun-stamp-gift/20260723/fu-hao-owl-zun-stamp-gift-20260723-hero.webp,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/fu-hao-owl-zun-stamp-gift/ai-retouched-2026-07-24/fu-hao-owl-zun-stamp-gift-ai-retouched-2026-07-24-062-hero.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/fu-hao-owl-zun-stamp-gift/ai-retouched-2026-07-24/fu-hao-owl-zun-stamp-gift-ai-retouched-2026-07-24-060-gallery-01.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/fu-hao-owl-zun-stamp-gift/ai-retouched-2026-07-24/fu-hao-owl-zun-stamp-gift-ai-retouched-2026-07-24-061-gallery-02.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/fu-hao-owl-zun-stamp-gift/ai-retouched-2026-07-24/fu-hao-owl-zun-stamp-gift-ai-retouched-2026-07-24-063-gallery-04.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/fu-hao-owl-zun-stamp-gift/ai-retouched-2026-07-24/fu-hao-owl-zun-stamp-gift-ai-retouched-2026-07-24-064-gallery-05.webp,2
微信图片_20260723202203_346_109.jpg,Deer-Head Gold Step-Shake Ornament,fu-hao-owl-zun-stamp-gift,gallery-02,0.86,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/fu-hao-owl-zun-stamp-gift/20260723/fu-hao-owl-zun-stamp-gift-20260723-gallery-02.webp,true,PUBLISHED,Current database slug is legacy; product text identifies deer-head gold step-shake ornament.,7,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/fu-hao-owl-zun-stamp-gift/20260723/fu-hao-owl-zun-stamp-gift-20260723-hero.webp,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/fu-hao-owl-zun-stamp-gift/ai-retouched-2026-07-24/fu-hao-owl-zun-stamp-gift-ai-retouched-2026-07-24-062-hero.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/fu-hao-owl-zun-stamp-gift/ai-retouched-2026-07-24/fu-hao-owl-zun-stamp-gift-ai-retouched-2026-07-24-060-gallery-01.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/fu-hao-owl-zun-stamp-gift/ai-retouched-2026-07-24/fu-hao-owl-zun-stamp-gift-ai-retouched-2026-07-24-061-gallery-02.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/fu-hao-owl-zun-stamp-gift/ai-retouched-2026-07-24/fu-hao-owl-zun-stamp-gift-ai-retouched-2026-07-24-063-gallery-04.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/fu-hao-owl-zun-stamp-gift/ai-retouched-2026-07-24/fu-hao-owl-zun-stamp-gift-ai-retouched-2026-07-24-064-gallery-05.webp,2
微信图片_20260723202205_347_109.jpg,Deer-Head Gold Step-Shake Ornament,fu-hao-owl-zun-stamp-gift,hero,0.86,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/fu-hao-owl-zun-stamp-gift/20260723/fu-hao-owl-zun-stamp-gift-20260723-hero.webp,true,PUBLISHED,Current database slug is legacy; product text identifies deer-head gold step-shake ornament.,7,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/fu-hao-owl-zun-stamp-gift/20260723/fu-hao-owl-zun-stamp-gift-20260723-hero.webp,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/fu-hao-owl-zun-stamp-gift/ai-retouched-2026-07-24/fu-hao-owl-zun-stamp-gift-ai-retouched-2026-07-24-062-hero.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/fu-hao-owl-zun-stamp-gift/ai-retouched-2026-07-24/fu-hao-owl-zun-stamp-gift-ai-retouched-2026-07-24-060-gallery-01.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/fu-hao-owl-zun-stamp-gift/ai-retouched-2026-07-24/fu-hao-owl-zun-stamp-gift-ai-retouched-2026-07-24-061-gallery-02.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/fu-hao-owl-zun-stamp-gift/ai-retouched-2026-07-24/fu-hao-owl-zun-stamp-gift-ai-retouched-2026-07-24-063-gallery-04.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/fu-hao-owl-zun-stamp-gift/ai-retouched-2026-07-24/fu-hao-owl-zun-stamp-gift-ai-retouched-2026-07-24-064-gallery-05.webp,2
微信图片_20260723202207_348_109.jpg,Deer-Head Gold Step-Shake Ornament,fu-hao-owl-zun-stamp-gift,gallery-04,0.86,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/fu-hao-owl-zun-stamp-gift/20260723/fu-hao-owl-zun-stamp-gift-20260723-gallery-04.webp,true,PUBLISHED,Current database slug is legacy; product text identifies deer-head gold step-shake ornament.,7,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/fu-hao-owl-zun-stamp-gift/20260723/fu-hao-owl-zun-stamp-gift-20260723-hero.webp,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/fu-hao-owl-zun-stamp-gift/ai-retouched-2026-07-24/fu-hao-owl-zun-stamp-gift-ai-retouched-2026-07-24-062-hero.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/fu-hao-owl-zun-stamp-gift/ai-retouched-2026-07-24/fu-hao-owl-zun-stamp-gift-ai-retouched-2026-07-24-060-gallery-01.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/fu-hao-owl-zun-stamp-gift/ai-retouched-2026-07-24/fu-hao-owl-zun-stamp-gift-ai-retouched-2026-07-24-061-gallery-02.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/fu-hao-owl-zun-stamp-gift/ai-retouched-2026-07-24/fu-hao-owl-zun-stamp-gift-ai-retouched-2026-07-24-063-gallery-04.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/fu-hao-owl-zun-stamp-gift/ai-retouched-2026-07-24/fu-hao-owl-zun-stamp-gift-ai-retouched-2026-07-24-064-gallery-05.webp,2
微信图片_20260723202209_349_109.jpg,Deer-Head Gold Step-Shake Ornament,fu-hao-owl-zun-stamp-gift,gallery-05,0.86,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/fu-hao-owl-zun-stamp-gift/20260723/fu-hao-owl-zun-stamp-gift-20260723-gallery-05.webp,true,PUBLISHED,Current database slug is legacy; product text identifies deer-head gold step-shake ornament.,7,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/fu-hao-owl-zun-stamp-gift/20260723/fu-hao-owl-zun-stamp-gift-20260723-hero.webp,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/fu-hao-owl-zun-stamp-gift/ai-retouched-2026-07-24/fu-hao-owl-zun-stamp-gift-ai-retouched-2026-07-24-062-hero.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/fu-hao-owl-zun-stamp-gift/ai-retouched-2026-07-24/fu-hao-owl-zun-stamp-gift-ai-retouched-2026-07-24-060-gallery-01.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/fu-hao-owl-zun-stamp-gift/ai-retouched-2026-07-24/fu-hao-owl-zun-stamp-gift-ai-retouched-2026-07-24-061-gallery-02.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/fu-hao-owl-zun-stamp-gift/ai-retouched-2026-07-24/fu-hao-owl-zun-stamp-gift-ai-retouched-2026-07-24-063-gallery-04.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/fu-hao-owl-zun-stamp-gift/ai-retouched-2026-07-24/fu-hao-owl-zun-stamp-gift-ai-retouched-2026-07-24-064-gallery-05.webp,2
微信图片_20260723202211_350_109.jpg,Bronze crouching bird double-tailed tiger eraser,tiger-motif-long-gift-box,gallery-01,0.82,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/tiger-motif-long-gift-box/20260723/tiger-motif-long-gift-box-20260723-gallery-01.webp,true,PUBLISHED,Long orange package with bronze crouching bird / double-tailed tiger text.,5,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/tiger-motif-long-gift-box/20260723/tiger-motif-long-gift-box-20260723-hero.webp,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/tiger-motif-long-gift-box/ai-retouched-2026-07-24/tiger-motif-long-gift-box-ai-retouched-2026-07-24-067-hero.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/tiger-motif-long-gift-box/ai-retouched-2026-07-24/tiger-motif-long-gift-box-ai-retouched-2026-07-24-065-gallery-01.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/tiger-motif-long-gift-box/ai-retouched-2026-07-24/tiger-motif-long-gift-box-ai-retouched-2026-07-24-066-gallery-02.webp,2
微信图片_20260723202214_351_109.jpg,Bronze crouching bird double-tailed tiger eraser,tiger-motif-long-gift-box,gallery-02,0.82,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/tiger-motif-long-gift-box/20260723/tiger-motif-long-gift-box-20260723-gallery-02.webp,true,PUBLISHED,Long orange package with bronze crouching bird / double-tailed tiger text.,5,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/tiger-motif-long-gift-box/20260723/tiger-motif-long-gift-box-20260723-hero.webp,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/tiger-motif-long-gift-box/ai-retouched-2026-07-24/tiger-motif-long-gift-box-ai-retouched-2026-07-24-067-hero.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/tiger-motif-long-gift-box/ai-retouched-2026-07-24/tiger-motif-long-gift-box-ai-retouched-2026-07-24-065-gallery-01.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/tiger-motif-long-gift-box/ai-retouched-2026-07-24/tiger-motif-long-gift-box-ai-retouched-2026-07-24-066-gallery-02.webp,2
微信图片_20260723202215_352_109.jpg,Bronze crouching bird double-tailed tiger eraser,tiger-motif-long-gift-box,hero,0.82,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/tiger-motif-long-gift-box/20260723/tiger-motif-long-gift-box-20260723-hero.webp,true,PUBLISHED,Long orange package with bronze crouching bird / double-tailed tiger text.,5,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/tiger-motif-long-gift-box/20260723/tiger-motif-long-gift-box-20260723-hero.webp,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/tiger-motif-long-gift-box/ai-retouched-2026-07-24/tiger-motif-long-gift-box-ai-retouched-2026-07-24-067-hero.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/tiger-motif-long-gift-box/ai-retouched-2026-07-24/tiger-motif-long-gift-box-ai-retouched-2026-07-24-065-gallery-01.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/tiger-motif-long-gift-box/ai-retouched-2026-07-24/tiger-motif-long-gift-box-ai-retouched-2026-07-24-066-gallery-02.webp,2
微信图片_20260723202217_353_109.jpg,Gold Crown Ornament,gold-crown-ornament,gallery-01,0.93,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/gold-crown-ornament/20260723/gold-crown-ornament-20260723-gallery-01.webp,true,PUBLISHED,Gold crown package and object views.,6,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/gold-crown-ornament/20260723/gold-crown-ornament-20260723-hero.webp,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/gold-crown-ornament/ai-retouched-2026-07-24/gold-crown-ornament-ai-retouched-2026-07-24-069-hero.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/gold-crown-ornament/ai-retouched-2026-07-24/gold-crown-ornament-ai-retouched-2026-07-24-068-gallery-01.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/gold-crown-ornament/ai-retouched-2026-07-24/gold-crown-ornament-ai-retouched-2026-07-24-070-gallery-03.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/gold-crown-ornament/ai-retouched-2026-07-24/gold-crown-ornament-ai-retouched-2026-07-24-071-gallery-04.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/gold-crown-ornament/ai-retouched-2026-07-24/gold-crown-ornament-ai-retouched-2026-07-24-072-gallery-05.webp,1
微信图片_20260723202219_354_109.jpg,Gold Crown Ornament,gold-crown-ornament,hero,0.93,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/gold-crown-ornament/20260723/gold-crown-ornament-20260723-hero.webp,true,PUBLISHED,Gold crown package and object views.,6,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/gold-crown-ornament/20260723/gold-crown-ornament-20260723-hero.webp,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/gold-crown-ornament/ai-retouched-2026-07-24/gold-crown-ornament-ai-retouched-2026-07-24-069-hero.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/gold-crown-ornament/ai-retouched-2026-07-24/gold-crown-ornament-ai-retouched-2026-07-24-068-gallery-01.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/gold-crown-ornament/ai-retouched-2026-07-24/gold-crown-ornament-ai-retouched-2026-07-24-070-gallery-03.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/gold-crown-ornament/ai-retouched-2026-07-24/gold-crown-ornament-ai-retouched-2026-07-24-071-gallery-04.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/gold-crown-ornament/ai-retouched-2026-07-24/gold-crown-ornament-ai-retouched-2026-07-24-072-gallery-05.webp,1
微信图片_20260723202221_355_109.jpg,Gold Crown Ornament,gold-crown-ornament,gallery-03,0.93,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/gold-crown-ornament/20260723/gold-crown-ornament-20260723-gallery-03.webp,true,PUBLISHED,Gold crown package and object views.,6,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/gold-crown-ornament/20260723/gold-crown-ornament-20260723-hero.webp,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/gold-crown-ornament/ai-retouched-2026-07-24/gold-crown-ornament-ai-retouched-2026-07-24-069-hero.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/gold-crown-ornament/ai-retouched-2026-07-24/gold-crown-ornament-ai-retouched-2026-07-24-068-gallery-01.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/gold-crown-ornament/ai-retouched-2026-07-24/gold-crown-ornament-ai-retouched-2026-07-24-070-gallery-03.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/gold-crown-ornament/ai-retouched-2026-07-24/gold-crown-ornament-ai-retouched-2026-07-24-071-gallery-04.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/gold-crown-ornament/ai-retouched-2026-07-24/gold-crown-ornament-ai-retouched-2026-07-24-072-gallery-05.webp,1
微信图片_20260723202225_357_109.jpg,Gold Crown Ornament,gold-crown-ornament,gallery-04,0.93,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/gold-crown-ornament/20260723/gold-crown-ornament-20260723-gallery-04.webp,true,PUBLISHED,Gold crown package and object views.,6,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/gold-crown-ornament/20260723/gold-crown-ornament-20260723-hero.webp,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/gold-crown-ornament/ai-retouched-2026-07-24/gold-crown-ornament-ai-retouched-2026-07-24-069-hero.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/gold-crown-ornament/ai-retouched-2026-07-24/gold-crown-ornament-ai-retouched-2026-07-24-068-gallery-01.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/gold-crown-ornament/ai-retouched-2026-07-24/gold-crown-ornament-ai-retouched-2026-07-24-070-gallery-03.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/gold-crown-ornament/ai-retouched-2026-07-24/gold-crown-ornament-ai-retouched-2026-07-24-071-gallery-04.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/gold-crown-ornament/ai-retouched-2026-07-24/gold-crown-ornament-ai-retouched-2026-07-24-072-gallery-05.webp,1
微信图片_20260723202227_358_109.jpg,Gold Crown Ornament,gold-crown-ornament,gallery-05,0.93,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/gold-crown-ornament/20260723/gold-crown-ornament-20260723-gallery-05.webp,true,PUBLISHED,Gold crown package and object views.,6,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/gold-crown-ornament/20260723/gold-crown-ornament-20260723-hero.webp,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/gold-crown-ornament/ai-retouched-2026-07-24/gold-crown-ornament-ai-retouched-2026-07-24-069-hero.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/gold-crown-ornament/ai-retouched-2026-07-24/gold-crown-ornament-ai-retouched-2026-07-24-068-gallery-01.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/gold-crown-ornament/ai-retouched-2026-07-24/gold-crown-ornament-ai-retouched-2026-07-24-070-gallery-03.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/gold-crown-ornament/ai-retouched-2026-07-24/gold-crown-ornament-ai-retouched-2026-07-24-071-gallery-04.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/gold-crown-ornament/ai-retouched-2026-07-24/gold-crown-ornament-ai-retouched-2026-07-24-072-gallery-05.webp,1
微信图片_20260723202229_359_109.jpg,Wanghou seal eraser gift,oracle-bone-script-discovery-gift,gallery-01,0.76,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/oracle-bone-script-discovery-gift/20260723/oracle-bone-script-discovery-gift-20260723-gallery-01.webp,true,PUBLISHED,Seal/printing themed package; existing slug is closest legacy catalog entry.,6,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/oracle-bone-script-discovery-gift/20260723/oracle-bone-script-discovery-gift-20260723-hero.webp,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/oracle-bone-script-discovery-gift/ai-retouched-2026-07-24/oracle-bone-script-discovery-gift-ai-retouched-2026-07-24-075-hero.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/oracle-bone-script-discovery-gift/ai-retouched-2026-07-24/oracle-bone-script-discovery-gift-ai-retouched-2026-07-24-073-gallery-01.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/oracle-bone-script-discovery-gift/ai-retouched-2026-07-24/oracle-bone-script-discovery-gift-ai-retouched-2026-07-24-074-gallery-02.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/oracle-bone-script-discovery-gift/ai-retouched-2026-07-24/oracle-bone-script-discovery-gift-ai-retouched-2026-07-24-076-gallery-04.webp,2
微信图片_20260723202231_360_109.jpg,Wanghou seal eraser gift,oracle-bone-script-discovery-gift,gallery-02,0.76,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/oracle-bone-script-discovery-gift/20260723/oracle-bone-script-discovery-gift-20260723-gallery-02.webp,true,PUBLISHED,Seal/printing themed package; existing slug is closest legacy catalog entry.,6,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/oracle-bone-script-discovery-gift/20260723/oracle-bone-script-discovery-gift-20260723-hero.webp,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/oracle-bone-script-discovery-gift/ai-retouched-2026-07-24/oracle-bone-script-discovery-gift-ai-retouched-2026-07-24-075-hero.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/oracle-bone-script-discovery-gift/ai-retouched-2026-07-24/oracle-bone-script-discovery-gift-ai-retouched-2026-07-24-073-gallery-01.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/oracle-bone-script-discovery-gift/ai-retouched-2026-07-24/oracle-bone-script-discovery-gift-ai-retouched-2026-07-24-074-gallery-02.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/oracle-bone-script-discovery-gift/ai-retouched-2026-07-24/oracle-bone-script-discovery-gift-ai-retouched-2026-07-24-076-gallery-04.webp,2
微信图片_20260723202237_363_109.jpg,Wanghou seal eraser gift,oracle-bone-script-discovery-gift,hero,0.76,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/oracle-bone-script-discovery-gift/20260723/oracle-bone-script-discovery-gift-20260723-hero.webp,true,PUBLISHED,Seal/printing themed package; existing slug is closest legacy catalog entry.,6,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/oracle-bone-script-discovery-gift/20260723/oracle-bone-script-discovery-gift-20260723-hero.webp,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/oracle-bone-script-discovery-gift/ai-retouched-2026-07-24/oracle-bone-script-discovery-gift-ai-retouched-2026-07-24-075-hero.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/oracle-bone-script-discovery-gift/ai-retouched-2026-07-24/oracle-bone-script-discovery-gift-ai-retouched-2026-07-24-073-gallery-01.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/oracle-bone-script-discovery-gift/ai-retouched-2026-07-24/oracle-bone-script-discovery-gift-ai-retouched-2026-07-24-074-gallery-02.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/oracle-bone-script-discovery-gift/ai-retouched-2026-07-24/oracle-bone-script-discovery-gift-ai-retouched-2026-07-24-076-gallery-04.webp,2
